_id,theaterId,location
59a47287cfa9a3a73e51ea52,2906,"{'address': {'street1': '750 Citadel Dr E', 'street2': 'Ste 2380', 'city': 'Colorado Springs', 'state': 'CO', 'zipcode': '80909'}, 'geo': {'type': 'Point', 'coordinates': [-104.758799, 38.843587]}}"
59a47287cfa9a3a73e51ea53,2908,"{'address': {'street1': '1956 Tamiami Trail North', 'street2': 'Suite H009', 'city': 'Naples', 'state': 'FL', 'zipcode': '34102'}, 'geo': {'type': 'Point', 'coordinates': [-81.79949, 26.171147]}}"
59a47287cfa9a3a73e51ea54,2909,"{'address': {'street1': '3615 Nicholasville Rd', 'street2': 'Ste E516', 'city': 'Lexington', 'state': 'KY', 'zipcode': '40503'}, 'geo': {'type': 'Point', 'coordinates': [-84.526169, 37.986019]}}"
59a47287cfa9a3a73e51ea55,291,"{'address': {'street1': '5133 Richmond Ave', 'city': 'Houston', 'state': 'TX', 'zipcode': '77056'}, 'geo': {'type': 'Point', 'coordinates': [-95.462402, 29.73044]}}"
59a47287cfa9a3a73e51ea56,2911,"{'address': {'street1': '3929 McCain Blvd', 'street2': 'Ste H03A', 'city': 'N Little Rock', 'state': 'AR', 'zipcode': '72116'}, 'geo': {'type': 'Point', 'coordinates': [-92.227938, 34.790614]}}"
59a47287cfa9a3a73e51ea57,2922,"{'address': {'street1': '286 Woodbridge Ctr', 'city': 'Woodbridge', 'state': 'NJ', 'zipcode': '07095'}, 'geo': {'type': 'Point', 'coordinates': [-74.299918, 40.557374]}}"
59a47287cfa9a3a73e51ea58,2923,"{'address': {'street1': '400 Ernest W Barrett Pkwy NW', 'street2': 'Ste. 277', 'city': 'Kennesaw', 'state': 'GA', 'zipcode': '30144'}, 'geo': {'type': 'Point', 'coordinates': [-84.563595, 34.019443]}}"
59a47287cfa9a3a73e51ea59,2913,"{'address': {'street1': '2760 N. Germantown Parkway', 'city': 'Memphis', 'state': 'TN', 'zipcode': '38133'}, 'geo': {'type': 'Point', 'coordinates': [-89.792061, 35.201221]}}"
59a47287cfa9a3a73e51ea5a,2926,"{'address': {'street1': '7401 Market Street', 'street2': 'Ste 267', 'city': 'Youngstown', 'state': 'OH', 'zipcode': '44512'}, 'geo': {'type': 'Point', 'coordinates': [-80.662699, 41.02281]}}"
59a47287cfa9a3a73e51ea5b,2927,"{'address': {'street1': '475 Spotsylvania Mall', 'city': 'Fredricksburg', 'state': 'VA', 'zipcode': '22407'}, 'geo': {'type': 'Point', 'coordinates': [-77.509526, 38.292946]}}"
59a47287cfa9a3a73e51ea5c,2915,"{'address': {'street1': '6700 Douglas Blvd', 'street2': 'Spc 1030', 'city': 'Douglasville', 'state': 'GA', 'zipcode': '30135'}, 'geo': {'type': 'Point', 'coordinates': [-84.746493, 33.730042]}}"
59a47287cfa9a3a73e51ea5d,2917,"{'address': {'street1': '1855 41st Ave', 'street2': 'Suite D2', 'city': 'Capitola', 'state': 'CA', 'zipcode': '95010'}, 'geo': {'type': 'Point', 'coordinates': [-121.966635, 36.977495]}}"
59a47287cfa9a3a73e51ea5e,2919,"{'address': {'street1': '5043 Tuttle Crossing Blvd', 'street2': 'Spc 132', 'city': 'Dublin', 'state': 'OH', 'zipcode': '43016'}, 'geo': {'type': 'Point', 'coordinates': [-83.129888, 40.076419]}}"
59a47287cfa9a3a73e51ea5f,2901,"{'address': {'street1': '385 Southbridge Street', 'street2': 'S080', 'city': 'Auburn', 'state': 'MA', 'zipcode': '01501'}, 'geo': {'type': 'Point', 'coordinates': [-71.835952, 42.203384]}}"
59a47287cfa9a3a73e51ea60,2920,"{'address': {'street1': '495 Union Street Suite', 'street2': 'Ste #2008', 'city': 'Waterbury', 'state': 'CT', 'zipcode': '06706'}, 'geo': {'type': 'Point', 'coordinates': [-73.025054, 41.548255]}}"
59a47287cfa9a3a73e51ea61,2921,"{'address': {'street1': '3710 Route 9', 'street2': 'Ste 1000 - Spc B224', 'city': 'Freehold', 'state': 'NJ', 'zipcode': '07728'}, 'geo': {'type': 'Point', 'coordinates': [-74.297361, 40.25454]}}"
59a47287cfa9a3a73e51ea62,2933,"{'address': {'street1': '1300 West Sunset Road', 'street2': 'Space 2417', 'city': 'Henderson', 'state': 'NV', 'zipcode': '89014'}, 'geo': {'type': 'Point', 'coordinates': [-115.04049, 36.063818]}}"
59a47287cfa9a3a73e51ea63,2912,"{'address': {'street1': '2021 N. Highland Ave', 'street2': 'Ste C2', 'city': 'Jackson', 'state': 'TN', 'zipcode': '38305'}, 'geo': {'type': 'Point', 'coordinates': [-88.827867, 35.656586]}}"
59a47287cfa9a3a73e51ea64,2925,"{'address': {'street1': '5256 State Road 30', 'street2': 'Ste NL7', 'city': 'Greensburg', 'state': 'PA', 'zipcode': '15601'}, 'geo': {'type': 'Point', 'coordinates': [-79.507773, 40.303109]}}"
59a47287cfa9a3a73e51ea65,2905,"{'address': {'street1': '101 North Rangeline Road', 'street2': 'Ste 260', 'city': 'Joplin', 'state': 'MO', 'zipcode': '64801'}, 'geo': {'type': 'Point', 'coordinates': [-94.476999, 37.090904]}}"
59a47287cfa9a3a73e51ea66,2907,"{'address': {'street1': '1400 Dell Range Blvd.', 'street2': 'Space #39', 'city': 'Cheyenne', 'state': 'WY', 'zipcode': '82009'}, 'geo': {'type': 'Point', 'coordinates': [-104.806389, 41.16031]}}"
59a47287cfa9a3a73e51ea67,2928,"{'address': {'street1': '3001 South 144th St', 'street2': 'Ste F11', 'city': 'Omaha', 'state': 'NE', 'zipcode': '68144'}, 'geo': {'type': 'Point', 'coordinates': [-96.138455, 41.229146]}}"
59a47287cfa9a3a73e51ea68,2929,"{'address': {'street1': '3500 East West Hwy', 'street2': 'Spc 1234', 'city': 'Hyattsville', 'state': 'MD', 'zipcode': '20782'}, 'geo': {'type': 'Point', 'coordinates': [-76.959345, 38.966951]}}"
59a47287cfa9a3a73e51ea69,292,"{'address': {'street1': '2782 Taylor Road Ext', 'city': 'Reynoldsburg', 'state': 'OH', 'zipcode': '43068'}, 'geo': {'type': 'Point', 'coordinates': [-82.785385, 39.936005]}}"
59a47287cfa9a3a73e51ea6a,2930,"{'address': {'street1': '1500 Harvey Rd', 'street2': 'Ste 5010', 'city': 'College Station', 'state': 'TX', 'zipcode': '77840'}, 'geo': {'type': 'Point', 'coordinates': [-96.304689, 30.62766]}}"
59a47287cfa9a3a73e51ea6b,2931,"{'address': {'street1': '6155 Eastex Fwy', 'city': 'Beaumont', 'state': 'TX', 'zipcode': '77706'}, 'geo': {'type': 'Point', 'coordinates': [-94.161606, 30.125692]}}"
59a47287cfa9a3a73e51ea6c,293,"{'address': {'street1': '1200 Rockville Pike', 'city': 'Rockville', 'state': 'MD', 'zipcode': '20852'}, 'geo': {'type': 'Point', 'coordinates': [-77.129662, 39.069294]}}"
59a47287cfa9a3a73e51ea6d,2910,"{'address': {'street1': '1850 Apple Blossom Dr', 'street2': 'Ste 57', 'city': 'Winchester', 'state': 'VA', 'zipcode': '22601'}, 'geo': {'type': 'Point', 'coordinates': [-78.163241, 39.1635]}}"
59a47287cfa9a3a73e51ea6e,2934,"{'address': {'street1': '2400 Richmond Rd', 'street2': 'Ste 85', 'city': 'Texarkana', 'state': 'TX', 'zipcode': '75503'}, 'geo': {'type': 'Point', 'coordinates': [-94.087873, 33.457477]}}"
59a47287cfa9a3a73e51ea6f,2935,"{'address': {'street1': '5600 Harvey St', 'street2': 'Ste 1048', 'city': 'Muskegon', 'state': 'MI', 'zipcode': '49444'}, 'geo': {'type': 'Point', 'coordinates': [-86.205872, 43.150131]}}"
59a47287cfa9a3a73e51ea70,2936,"{'address': {'street1': '275 Millcreek Mall', 'city': 'Erie', 'state': 'PA', 'zipcode': '16565'}, 'geo': {'type': 'Point', 'coordinates': [-80.0991, 42.07206]}}"
59a47287cfa9a3a73e51ea71,2938,"{'address': {'street1': '9301 Tampa Avenue', 'street2': 'Space 11', 'city': 'Northridge', 'state': 'CA', 'zipcode': '91324'}, 'geo': {'type': 'Point', 'coordinates': [-118.55356, 34.239248]}}"
59a47287cfa9a3a73e51ea72,2937,"{'address': {'street1': '5111 Rogers Ave', 'street2': 'Ste 156', 'city': 'Ft. Smith', 'state': 'AR', 'zipcode': '72903'}, 'geo': {'type': 'Point', 'coordinates': [-94.374737, 35.36377]}}"
59a47287cfa9a3a73e51ea73,2939,"{'address': {'street1': '3501 N Granville Ave', 'street2': 'Ste K00B', 'city': 'Muncie', 'state': 'IN', 'zipcode': '47303'}, 'geo': {'type': 'Point', 'coordinates': [-85.375443, 40.221703]}}"
59a47287cfa9a3a73e51ea74,2953,"{'address': {'street1': '1 W Flatiron Crossing Dr', 'street2': 'Ste. 2196', 'city': 'Broomfield', 'state': 'CO', 'zipcode': '80021'}, 'geo': {'type': 'Point', 'coordinates': [-105.132383, 39.93317]}}"
59a47287cfa9a3a73e51ea75,2941,"{'address': {'street1': '3849 S Delsea Dr', 'street2': 'Ste F18A', 'city': 'Vineland', 'state': 'NJ', 'zipcode': '08360'}, 'geo': {'type': 'Point', 'coordinates': [-75.040394, 39.431298]}}"
59a47287cfa9a3a73e51ea76,2942,"{'address': {'street1': '20205 S Dixie Highway', 'street2': 'Space 1115', 'city': 'Miami', 'state': 'FL', 'zipcode': '33189'}, 'geo': {'type': 'Point', 'coordinates': [-80.371625, 25.576382]}}"
59a47287cfa9a3a73e51ea77,2932,"{'address': {'street1': '4300 Meadows Ln', 'street2': 'Ste 2350', 'city': 'Las Vegas', 'state': 'NV', 'zipcode': '89107'}, 'geo': {'type': 'Point', 'coordinates': [-115.199681, 36.170231]}}"
59a47287cfa9a3a73e51ea78,2946,"{'address': {'street1': '757 Lewis & Clark Pkwy East', 'street2': 'Ste 416', 'city': 'Clarksville', 'state': 'IN', 'zipcode': '47129'}, 'geo': {'type': 'Point', 'coordinates': [-85.766159, 38.314503]}}"
59a47287cfa9a3a73e51ea79,2945,"{'address': {'street1': '200 Dartmouth Mall', 'street2': 'Space 1140', 'city': 'Dartmouth', 'state': 'MA', 'zipcode': '02747'}, 'geo': {'type': 'Point', 'coordinates': [-70.991288, 41.640301]}}"
59a47287cfa9a3a73e51ea7a,2948,"{'address': {'street1': '6269 W NEWBERRY RD', 'city': 'Gainesville', 'state': 'FL', 'zipcode': '32605'}, 'geo': {'type': 'Point', 'coordinates': [-82.410275, 29.660106]}}"
59a47287cfa9a3a73e51ea7b,2949,"{'address': {'street1': '3000 East Highland Dr', 'street2': 'Ste 209', 'city': 'Jonesboro', 'state': 'AR', 'zipcode': '72401'}, 'geo': {'type': 'Point', 'coordinates': [-90.666908, 35.823346]}}"
59a47287cfa9a3a73e51ea7c,2960,"{'address': {'street1': '7501 W Cermak Rd', 'street2': 'Ste N006', 'city': 'Riverside', 'state': 'IL', 'zipcode': '60546'}, 'geo': {'type': 'Point', 'coordinates': [-87.811262, 41.847938]}}"
59a47287cfa9a3a73e51ea7d,2952,"{'address': {'street1': '3299 Bel Air Mall', 'street2': 'Ste B8A', 'city': 'Mobile', 'state': 'AL', 'zipcode': '36606'}, 'geo': {'type': 'Point', 'coordinates': [-88.124753, 30.673851]}}"
59a47287cfa9a3a73e51ea7e,294,"{'address': {'street1': '110 E Blackstock Rd', 'city': 'Spartanburg', 'state': 'SC', 'zipcode': '29301'}, 'geo': {'type': 'Point', 'coordinates': [-81.990952, 34.934986]}}"
59a47287cfa9a3a73e51ea7f,2940,"{'address': {'street1': '2855 Stevens Creek Blvd', 'street2': 'Suite 2543', 'city': 'Santa Clara', 'state': 'CA', 'zipcode': '95050'}, 'geo': {'type': 'Point', 'coordinates': [-121.94599, 37.32336]}}"
59a47287cfa9a3a73e51ea80,2954,"{'address': {'street1': '4310 Buffalo Gap Rd', 'street2': 'Ste 1110', 'city': 'Abilene', 'state': 'TX', 'zipcode': '79606'}, 'geo': {'type': 'Point', 'coordinates': [-99.761614, 32.401052]}}"
59a47287cfa9a3a73e51ea81,2955,"{'address': {'street1': '5794 Durand Ave', 'street2': 'Spc 146', 'city': 'Racine', 'state': 'WI', 'zipcode': '53406'}, 'geo': {'type': 'Point', 'coordinates': [-87.845889, 42.697577]}}"
59a47287cfa9a3a73e51ea82,2956,"{'address': {'street1': '145 Mall Circle Dr', 'street2': 'Ste A07', 'city': 'Monroeville', 'state': 'PA', 'zipcode': '15146'}, 'geo': {'type': 'Point', 'coordinates': [-79.793928, 40.434593]}}"
59a47287cfa9a3a73e51ea83,2958,"{'address': {'street1': '1114 S 17th St', 'street2': 'Space H09', 'city': 'Kokomo', 'state': 'IN', 'zipcode': '46902'}, 'geo': {'type': 'Point', 'coordinates': [-86.110929, 40.475224]}}"
59a47287cfa9a3a73e51ea84,2957,"{'address': {'street1': '5555 Youngstown Warren Rd', 'street2': 'Unit 420', 'city': 'Niles', 'state': 'OH', 'zipcode': '44446'}, 'geo': {'type': 'Point', 'coordinates': [-80.750567, 41.210753]}}"
59a47287cfa9a3a73e51ea85,2961,"{'address': {'street1': '6200 20th St', 'street2': 'Ste 618', 'city': 'Vero Beach', 'state': 'FL', 'zipcode': '32966'}, 'geo': {'type': 'Point', 'coordinates': [-80.457605, 27.641698]}}"
59a47287cfa9a3a73e51ea86,2970,"{'address': {'street1': '755 State Route 18', 'street2': 'Ste. 248A', 'city': 'East Brunswick', 'state': 'NJ', 'zipcode': '08816'}, 'geo': {'type': 'Point', 'coordinates': [-74.382659, 40.423478]}}"
59a47287cfa9a3a73e51ea87,2971,"{'address': {'street1': '3562 S Maryland Pkwy', 'street2': 'Ste 134', 'city': 'Las Vegas', 'state': 'NV', 'zipcode': '89169'}, 'geo': {'type': 'Point', 'coordinates': [-115.137237, 36.125726]}}"
59a47287cfa9a3a73e51ea88,2962,"{'address': {'street1': '3800 US Highway 98 N', 'street2': 'Ste 732', 'city': 'Lakeland', 'state': 'FL', 'zipcode': '33809'}, 'geo': {'type': 'Point', 'coordinates': [-81.978279, 28.091024]}}"
59a47287cfa9a3a73e51ea89,2964,"{'address': {'street1': '3222 NW Federal Hwy', 'city': 'Jensen Beach', 'state': 'FL', 'zipcode': '34957'}, 'geo': {'type': 'Point', 'coordinates': [-80.271631, 27.243642]}}"
59a47287cfa9a3a73e51ea8a,2965,"{'address': {'street1': '14700 E Indiana', 'street2': 'Ste 2126', 'city': 'Spokane Valley', 'state': 'WA', 'zipcode': '99216'}, 'geo': {'type': 'Point', 'coordinates': [-117.206612, 47.673609]}}"
59a47287cfa9a3a73e51ea8b,2976,"{'address': {'street1': '1001 Barnes Crossing Rd', 'street2': 'Ste 222', 'city': 'Tupelo', 'state': 'MS', 'zipcode': '38804'}, 'geo': {'type': 'Point', 'coordinates': [-88.702029, 34.316112]}}"
59a47287cfa9a3a73e51ea8c,2967,"{'address': {'street1': '100 Manhattan Town Center', 'street2': 'Ste 415', 'city': 'Manhattan', 'state': 'KS', 'zipcode': '66502'}, 'geo': {'type': 'Point', 'coordinates': [-96.558346, 39.179317]}}"
59a47287cfa9a3a73e51ea8d,2969,"{'address': {'street1': '2000 Riverchase Galleria', 'street2': 'Ste 236', 'city': 'Hoover', 'state': 'AL', 'zipcode': '35244'}, 'geo': {'type': 'Point', 'coordinates': [-86.809548, 33.376609]}}"
59a47287cfa9a3a73e51ea8e,2968,"{'address': {'street1': '322 Jacksonville Mall', 'city': 'Jacksonville', 'state': 'NC', 'zipcode': '28546'}, 'geo': {'type': 'Point', 'coordinates': [-77.430241, 34.754052]}}"
59a47287cfa9a3a73e51ea8f,296,"{'address': {'street1': '602 Boulton Street', 'city': 'Bel Air', 'state': 'MD', 'zipcode': '21014'}, 'geo': {'type': 'Point', 'coordinates': [-76.359215, 39.527973]}}"
59a47287cfa9a3a73e51ea90,295,"{'address': {'street1': '3840 Morse Rd', 'city': 'Columbus', 'state': 'OH', 'zipcode': '43219'}, 'geo': {'type': 'Point', 'coordinates': [-82.917114, 40.058647]}}"
59a47287cfa9a3a73e51ea91,2951,"{'address': {'street1': '3450 Wrightsboro Rd.', 'street2': 'Ste. 1075', 'city': 'Augusta', 'state': 'GA', 'zipcode': '30909'}, 'geo': {'type': 'Point', 'coordinates': [-82.080706, 33.46587]}}"
59a47287cfa9a3a73e51ea92,2972,"{'address': {'street1': '7700 E Kellogg Dr', 'street2': 'Ste E-7', 'city': 'Wichita', 'state': 'KS', 'zipcode': '67207'}, 'geo': {'type': 'Point', 'coordinates': [-97.247118, 37.682241]}}"
59a47287cfa9a3a73e51ea93,2973,"{'address': {'street1': '100 Columbiana Circle', 'city': 'Columbia', 'state': 'SC', 'zipcode': '29212'}, 'geo': {'type': 'Point', 'coordinates': [-81.155452, 34.077723]}}"
59a47287cfa9a3a73e51ea94,2975,"{'address': {'street1': '12313 Wayzata Blvd', 'street2': 'Ste 1065', 'city': 'Minnetonka', 'state': 'MN', 'zipcode': '55305'}, 'geo': {'type': 'Point', 'coordinates': [-93.437887, 44.968016]}}"
59a47287cfa9a3a73e51ea95,2974,"{'address': {'street1': '5000 Meadowood Mall Circle', 'street2': 'Ste F107B', 'city': 'Reno', 'state': 'NV', 'zipcode': '89502'}, 'geo': {'type': 'Point', 'coordinates': [-119.780892, 39.472229]}}"
59a47287cfa9a3a73e51ea96,2966,"{'address': {'street1': '291 Chesterfield Mall', 'street2': 'Ste FC9', 'city': 'Chesterfield', 'state': 'MO', 'zipcode': '63017'}, 'geo': {'type': 'Point', 'coordinates': [-90.564884, 38.652475]}}"
59a47287cfa9a3a73e51ea97,2977,"{'address': {'street1': '3500 Oleander Dr', 'street2': 'Ste C28', 'city': 'Wilmington', 'state': 'NC', 'zipcode': '28403'}, 'geo': {'type': 'Point', 'coordinates': [-77.906545, 34.212796]}}"
59a47287cfa9a3a73e51ea98,2979,"{'address': {'street1': '2501 W Memorial Rd', 'street2': 'Ste 144', 'city': 'Oklahoma City', 'state': 'OK', 'zipcode': '73134'}, 'geo': {'type': 'Point', 'coordinates': [-97.561129, 35.612494]}}"
59a47287cfa9a3a73e51ea99,2978,"{'address': {'street1': '700 Paramus Park', 'street2': 'Ste 1420', 'city': 'Paramus', 'state': 'NJ', 'zipcode': '07652'}, 'geo': {'type': 'Point', 'coordinates': [-74.069334, 40.957782]}}"
59a47287cfa9a3a73e51ea9a,297,"{'address': {'street1': '1861 Fountain Dr', 'city': 'Reston', 'state': 'VA', 'zipcode': '20190'}, 'geo': {'type': 'Point', 'coordinates': [-77.356522, 38.961487]}}"
59a47287cfa9a3a73e51ea9b,2980,"{'address': {'street1': '55 Parsonage Rd', 'street2': 'Spc FS01A', 'city': 'Edison', 'state': 'NJ', 'zipcode': '08837'}, 'geo': {'type': 'Point', 'coordinates': [-74.334319, 40.548087]}}"
59a47287cfa9a3a73e51ea9c,2984,"{'address': {'street1': '9015 Queens Blvd', 'street2': 'Ste 0024', 'city': 'Elmhurst', 'state': 'NY', 'zipcode': '11373'}, 'geo': {'type': 'Point', 'coordinates': [-73.870366, 40.734584]}}"
59a47287cfa9a3a73e51ea9d,2993,"{'address': {'street1': '11110 Mall Circle', 'city': 'Waldorf', 'state': 'MD', 'zipcode': '20603'}, 'geo': {'type': 'Point', 'coordinates': [-76.925585, 38.617447]}}"
59a47287cfa9a3a73e51ea9e,2985,"{'address': {'street1': '1700 W New Haven Ave', 'street2': 'Ste 827', 'city': 'Melbourne', 'state': 'FL', 'zipcode': '32904'}, 'geo': {'type': 'Point', 'coordinates': [-80.650981, 28.081957]}}"
59a47287cfa9a3a73e51ea9f,2986,"{'address': {'street1': '2034 Green Acres Mall', 'street2': '#223B', 'city': 'Valley Stream', 'state': 'NY', 'zipcode': '11581'}, 'geo': {'type': 'Point', 'coordinates': [-73.724049, 40.66312]}}"
59a47287cfa9a3a73e51eaa0,2988,"{'address': {'street1': '8300 Sudley Road', 'street2': 'Ste G3', 'city': 'Manassas', 'state': 'VA', 'zipcode': '20109'}, 'geo': {'type': 'Point', 'coordinates': [-77.505326, 38.773324]}}"
59a47287cfa9a3a73e51eaa1,2987,"{'address': {'street1': '2625 Scottsville Rd', 'street2': 'Ste 520', 'city': 'Bowling Green', 'state': 'KY', 'zipcode': '42104'}, 'geo': {'type': 'Point', 'coordinates': [-86.427802, 36.948331]}}"
59a47287cfa9a3a73e51eaa2,2989,"{'address': {'street1': '180 Route 35', 'street2': 'Spc 2138', 'city': 'Eatontown', 'state': 'NJ', 'zipcode': '07724'}, 'geo': {'type': 'Point', 'coordinates': [-74.051408, 40.288659]}}"
59a47287cfa9a3a73e51eaa3,298,"{'address': {'street1': '7675 N Academy Blvd', 'city': 'Colorado Springs', 'state': 'CO', 'zipcode': '80920'}, 'geo': {'type': 'Point', 'coordinates': [-104.79803, 38.944344]}}"
59a47287cfa9a3a73e51eaa4,2990,"{'address': {'street1': '11500 Midlothian Turnpike', 'street2': 'Ste 400', 'city': 'Midlothian', 'state': 'VA', 'zipcode': '23113'}, 'geo': {'type': 'Point', 'coordinates': [-77.696511, 37.517322]}}"
59a47287cfa9a3a73e51eaa5,301,"{'address': {'street1': '1432 Butterfield Rd', 'city': 'Downers Grove', 'state': 'IL', 'zipcode': '60515'}, 'geo': {'type': 'Point', 'coordinates': [-88.017883, 41.835686]}}"
59a47287cfa9a3a73e51eaa6,2991,"{'address': {'street1': '4502 S Steele St.', 'street2': 'Ste 616', 'city': 'Tacoma', 'state': 'WA', 'zipcode': '98409'}, 'geo': {'type': 'Point', 'coordinates': [-122.467565, 47.216578]}}"
59a47287cfa9a3a73e51eaa7,2982,"{'address': {'street1': '3049 William St', 'street2': 'Ste 137', 'city': 'Cape Girardeau', 'state': 'MO', 'zipcode': '63703'}, 'geo': {'type': 'Point', 'coordinates': [-89.570464, 37.298859]}}"
59a47287cfa9a3a73e51eaa8,304,"{'address': {'street1': '350 W Army Trail Rd', 'city': 'Bloomingdale', 'state': 'IL', 'zipcode': '60108'}, 'geo': {'type': 'Point', 'coordinates': [-88.110245, 41.93795]}}"
59a47287cfa9a3a73e51eaa9,2995,"{'address': {'street1': '2747 SE Military Dr', 'city': 'San Antonio', 'state': 'TX', 'zipcode': '78223'}, 'geo': {'type': 'Point', 'coordinates': [-98.446466, 29.351798]}}"
59a47287cfa9a3a73e51eaaa,2998,"{'address': {'street1': '1517 Alton Road', 'city': 'Miami Beach', 'state': 'FL', 'zipcode': '33139'}, 'geo': {'type': 'Point', 'coordinates': [-80.140796, 25.787953]}}"
59a47287cfa9a3a73e51eaab,299,"{'address': {'street1': '4325 Glenwood Ave', 'street2': 'Ste 3006', 'city': 'Raleigh', 'state': 'NC', 'zipcode': '27612'}, 'geo': {'type': 'Point', 'coordinates': [-78.67569, 35.837574]}}"
59a47287cfa9a3a73e51eaac,29,"{'address': {'street1': '2710 S Green Bay Rd', 'city': 'Racine', 'state': 'WI', 'zipcode': '53406'}, 'geo': {'type': 'Point', 'coordinates': [-87.854462, 42.701656]}}"
59a47287cfa9a3a73e51eaad,300,"{'address': {'street1': '53 Boston Post Rd', 'city': 'Orange', 'state': 'CT', 'zipcode': '06477'}, 'geo': {'type': 'Point', 'coordinates': [-72.990379, 41.279716]}}"
59a47287cfa9a3a73e51eaae,30,"{'address': {'street1': '7017 S Lindbergh Blvd', 'city': 'Saint Louis', 'state': 'MO', 'zipcode': '63125'}, 'geo': {'type': 'Point', 'coordinates': [-90.33017, 38.510273]}}"
59a47287cfa9a3a73e51eaaf,2992,"{'address': {'street1': '1321 N Columbia Center Blvd', 'street2': 'Ste 376', 'city': 'Kennewick', 'state': 'WA', 'zipcode': '99336'}, 'geo': {'type': 'Point', 'coordinates': [-119.226291, 46.226266]}}"
59a47287cfa9a3a73e51eab0,303,"{'address': {'street1': '615 E Palatine Rd', 'city': 'Arlington Heights', 'state': 'IL', 'zipcode': '60004'}, 'geo': {'type': 'Point', 'coordinates': [-87.975845, 42.108238]}}"
59a47287cfa9a3a73e51eab1,313,"{'address': {'street1': '2301 Howard St', 'city': 'Evanston', 'state': 'IL', 'zipcode': '60202'}, 'geo': {'type': 'Point', 'coordinates': [-87.708527, 42.020679]}}"
59a47287cfa9a3a73e51eab2,305,"{'address': {'street1': '900 E Golf Rd', 'city': 'Schaumburg', 'state': 'IL', 'zipcode': '60173'}, 'geo': {'type': 'Point', 'coordinates': [-88.05732, 42.051189]}}"
59a47287cfa9a3a73e51eab3,306,"{'address': {'street1': '4925 Cal Sag Rd', 'city': 'Crestwood', 'state': 'IL', 'zipcode': '60445'}, 'geo': {'type': 'Point', 'coordinates': [-87.7367, 41.65369]}}"
59a47287cfa9a3a73e51eab4,316,"{'address': {'street1': '7401 Lemont Rd', 'city': 'Downers Grove', 'state': 'IL', 'zipcode': '60516'}, 'geo': {'type': 'Point', 'coordinates': [-88.008904, 41.752937]}}"
59a47287cfa9a3a73e51eab5,308,"{'address': {'street1': '15854 S La Grange Rd', 'city': 'Orland Park', 'state': 'IL', 'zipcode': '60462'}, 'geo': {'type': 'Point', 'coordinates': [-87.857353, 41.602459]}}"
59a47287cfa9a3a73e51eab6,309,"{'address': {'street1': '2490 E 79th Ave', 'city': 'Merrillville', 'state': 'IN', 'zipcode': '46410'}, 'geo': {'type': 'Point', 'coordinates': [-87.304314, 41.473297]}}"
59a47287cfa9a3a73e51eab7,302,"{'address': {'street1': '5425 Touhy Ave.', 'city': 'Skokie', 'state': 'IL', 'zipcode': '60077'}, 'geo': {'type': 'Point', 'coordinates': [-87.763657, 42.011208]}}"
59a47287cfa9a3a73e51eab8,310,"{'address': {'street1': '4400 E New York St', 'city': 'Aurora', 'state': 'IL', 'zipcode': '60504'}, 'geo': {'type': 'Point', 'coordinates': [-88.207924, 41.76503]}}"
59a47287cfa9a3a73e51eab9,311,"{'address': {'street1': '7600 S Cicero Ave', 'city': 'Burbank', 'state': 'IL', 'zipcode': '60459'}, 'geo': {'type': 'Point', 'coordinates': [-87.742494, 41.755972]}}"
59a47287cfa9a3a73e51eaba,312,"{'address': {'street1': '17151 Torrence Ave', 'city': 'Lansing', 'state': 'IL', 'zipcode': '60438'}, 'geo': {'type': 'Point', 'coordinates': [-87.557167, 41.584328]}}"
59a47287cfa9a3a73e51eabb,2994,"{'address': {'street1': '2901 S Capital of Texas Hwy', 'street2': 'Ste P3', 'city': 'Austin', 'state': 'TX', 'zipcode': '78746'}, 'geo': {'type': 'Point', 'coordinates': [-97.808652, 30.256297]}}"
59a47287cfa9a3a73e51eabc,315,"{'address': {'street1': '6000 Northwest Highway 14', 'city': 'Crystal Lake', 'state': 'IL', 'zipcode': '60014'}, 'geo': {'type': 'Point', 'coordinates': [-88.315041, 42.227116]}}"
59a47287cfa9a3a73e51eabd,307,"{'address': {'street1': '3351 Mall Loop Dr', 'city': 'Joliet', 'state': 'IL', 'zipcode': '60431'}, 'geo': {'type': 'Point', 'coordinates': [-88.165031, 41.580746]}}"
59a47287cfa9a3a73e51eabe,318,"{'address': {'street1': '701 N Milwaukee Ave', 'city': 'Vernon Hills', 'state': 'IL', 'zipcode': '60061'}, 'geo': {'type': 'Point', 'coordinates': [-87.942871, 42.238525]}}"
59a47287cfa9a3a73e51eabf,330,"{'address': {'street1': '1895 Adams St', 'city': 'Mankato', 'state': 'MN', 'zipcode': '56001'}, 'geo': {'type': 'Point', 'coordinates': [-93.949699, 44.16917]}}"
59a47287cfa9a3a73e51eac0,31,"{'address': {'street1': '26 Plaza Dr.', 'city': 'Fairview Heights', 'state': 'IL', 'zipcode': '62208'}, 'geo': {'type': 'Point', 'coordinates': [-89.990382, 38.5889386]}}"
59a47287cfa9a3a73e51eac1,320,"{'address': {'street1': '2358 Harlem Ave', 'city': 'North Riverside', 'state': 'IL', 'zipcode': '60546'}, 'geo': {'type': 'Point', 'coordinates': [-87.805817, 41.847572]}}"
